SetID,Number,Variant,Theme,Subtheme,Year,Name,Pieces,Price,ImageURL,OwnedBy,WantedBy,Rating
2153,4492,1,Star Wars,Mini Building Set,2004,Star Destroyer,87,7,https://images.brickset.com/sets/images/4492-1.jpg,4253,1419,4.4
2176,452,1,Space,Classic,1979,Mobile Ground Tracking Station,76,,https://images.brickset.com/sets/images/452-1.jpg,1441,723,4.6
2084,4346,1,Creator,X-Pod,2004,Robo Pod,50,3.5,https://images.brickset.com/sets/images/4346-1.jpg,1792,218,4.4
1941,4095,1,Creator,Inventor Set,2003,Record and Play,345,50,https://images.brickset.com/sets/images/4095-1.jpg,431,206,4.6
2318,4742,1,Alpha Team,Mission Deep Freeze,2004,Chill Speeder,58,4,https://images.brickset.com/sets/images/4742-1.jpg,1610,369,4.4
2345,4795,1,Alpha Team,Mission Deep Sea,2002,Ogel Underwater Base and AT Sub,468,50,https://images.brickset.com/sets/images/4795-1.jpg,864,502,4.6
1835,381,2,Town,Classic,1979,Police Headquarters,372,,https://images.brickset.com/sets/images/381-2.jpg,1249,425,4.6
1867,4002,1,Boats,,1996,Riptide Racer,54,13,https://images.brickset.com/sets/images/4002-1.jpg,1815,525,4.6
1769,3723,1,Creator Expert,Sculptures,2000,LEGO Mini-Figure,1849,149,https://images.brickset.com/sets/images/3723-1.jpg,543,1290,4.6
1776,3731,1,Bulk Bricks,Seasonal,2000,Pumpkin Pack,87,9.99,https://images.brickset.com/sets/images/3731-1.jpg,391,123,4.6
1228,2995,1,Adventurers,Desert,1998,Adventurers Car,70,,https://images.brickset.com/sets/images/2995-1.jpg,1340,963,4.6
95,10131,1,Star Wars,Legends,2004,TIE Fighter Collection,682,70,https://images.brickset.com/sets/images/10131-1.jpg,1703,2752,4.4
109,10156,1,Town,Special,2004,LEGO Truck,105,15,https://images.brickset.com/sets/images/10156-1.jpg,1324,586,4.4
27438,76107,1,Marvel Super Heroes,Avengers: Infinity War,2018,Thanos: Ultimate Battle,674,69.99,https://images.brickset.com/sets/images/76107-1.jpg,6259,1364,4.6
27978,30525,1,Marvel Super Heroes,Avengers: Infinity War,2018,The Guardians' Ship,69,,https://images.brickset.com/sets/images/30525-1.jpg,3635,463,4.6
28038,30382,1,Jurassic World,Fallen Kingdom,2018,Baby Velociraptor Playpen,48,,https://images.brickset.com/sets/images/30382-1.jpg,4711,616,4.6
24243,42042,1,Technic,,2015,Crawler Crane,1401,149.99,https://images.brickset.com/sets/images/42042-1.jpg,4796,2241,4.6
24227,75105,1,Star Wars,The Force Awakens,2015,Millennium Falcon,1329,149.99,https://images.brickset.com/sets/images/75105-1.jpg,15714,3405,4.4
24208,70734,1,Ninjago,Possession,2015,Master Wu Dragon,575,39.99,https://images.brickset.com/sets/images/70734-1.jpg,2874,1052,4.6
24139,30303,1,DC Comics Super Heroes,Batman,2015,The Joker Bumper Car,47,3.99,https://images.brickset.com/sets/images/30303-1.jpg,5536,1219,4.6
23987,70818,1,The LEGO Movie,,2015,Double-Decker Couch,197,14.99,https://images.brickset.com/sets/images/70818-1.jpg,10530,2185,4.6
24643,71010,9,Collectable Minifigures,Series 14,2015,Tiger Woman,5,3.99,https://images.brickset.com/sets/images/71010-9.jpg,6417,879,4.6
24697,76044,1,DC Comics Super Heroes,DC Extended Universe,2016,Clash of the Heroes,92,12.99,https://images.brickset.com/sets/images/76044-1.jpg,8951,1068,4.4
24745,76047,1,Marvel Super Heroes,Captain America: Civil War,2016,Black Panther Pursuit,287,29.99,https://images.brickset.com/sets/images/76047-1.jpg,6087,1563,4.4
24772,70604,1,Ninjago,Skybound,2016,Tiger Widow Island,450,49.99,https://images.brickset.com/sets/images/70604-1.jpg,2181,838,4.6
24792,75134,1,Star Wars,Battlefront,2016,Galactic Empire Battle Pack,109,12.99,https://images.brickset.com/sets/images/75134-1.jpg,7623,2193,4.4
24814,5002948,1,Star Wars,The Force Awakens,2015,C-3PO,3,3.99,https://images.brickset.com/sets/images/5002948-1.jpg,8807,1615,4.6
24909,42053,1,Technic,,2016,Volvo EW160E,1166,119.99,https://images.brickset.com/sets/images/42053-1.jpg,3927,1785,4.6
24933,70620,1,The LEGO Ninjago Movie,,2017,NINJAGO City,4867,299.99,https://images.brickset.com/sets/images/70620-1.jpg,6979,3485,4.6
26493,75168,1,Star Wars,The Clone Wars,2017,Yoda's Jedi Starfighter,262,24.99,https://images.brickset.com/sets/images/75168-1.jpg,10085,1929,4.6
27154,71018,16,Collectable Minifigures,Series 17,2017,Highwayman,8,3.99,https://images.brickset.com/sets/images/71018-16.jpg,6129,797,4.6
26051,75154,1,Star Wars,Rogue One,2016,TIE Striker,543,69.99,https://images.brickset.com/sets/images/75154-1.jpg,7898,2425,4.6
25891,76067,1,Marvel Super Heroes,Captain America: Civil War,2016,Tanker Truck Takedown,330,29.99,https://images.brickset.com/sets/images/76067-1.jpg,3418,1726,4.6
5780,7695,1,Space,Mars Mission,2007,MX-11 Astro Fighter ,57,4.99,https://images.brickset.com/sets/images/7695-1.jpg,3008,629,4.3
3825,7166,1,Star Wars,Episode VI,2001,Imperial Shuttle,238,35,https://images.brickset.com/sets/images/7166-1.jpg,4954,2378,4.3
8318,7913,1,Star Wars,The Clone Wars,2011,Clone Trooper Battle Pack,85,12.99,https://images.brickset.com/sets/images/7913-1.jpg,15652,2462,4.3
5781,7697,1,Space,Mars Mission,2007,MT-51 Claw-Tank Ambush,374,29.99,https://images.brickset.com/sets/images/7697-1.jpg,1594,685,4.4
6381,7678,1,Star Wars,The Clone Wars,2008,Droid Gunship,329,29.99,https://images.brickset.com/sets/images/7678-1.jpg,2958,2475,4.4
6769,6240,1,Pirates,,2009,Kraken Attackin',78,9.99,https://images.brickset.com/sets/images/6240-1.jpg,5220,1117,4.3
8298,2504,1,Ninjago,Spinners,2011,Spinjitzu Dojo,373,49.99,https://images.brickset.com/sets/images/2504-1.jpg,2962,1339,4.4
8231,7977,1,Atlantis,,2011,Seabed Strider,105,9.99,https://images.brickset.com/sets/images/7977-1.jpg,3604,831,4.4
8004,8683,3,Collectable Minifigures,Series 01,2010,Caveman,6,1.99,https://images.brickset.com/sets/images/8683-3.jpg,6606,2058,4.4
8549,4866,1,Harry Potter,Prisoner of Azkaban,2011,The Knight Bus,257,34.99,https://images.brickset.com/sets/images/4866-1.jpg,5499,2043,4.4
3808,7134,1,Star Wars,Episode VI,2000,A-wing Fighter,125,15,https://images.brickset.com/sets/images/7134-1.jpg,5357,1543,4.4
4309,8507,1,Technic,Slizer,1999,Electro,37,6,https://images.brickset.com/sets/images/8507-1.jpg,1561,194,4.4
4507,8862,1,Technic,,1989,Backhoe Grader,671,,https://images.brickset.com/sets/images/8862-1.jpg,2138,666,4.4
3752,6984,1,Space,Space Police 2,1992,Galactic Mediator,406,60,https://images.brickset.com/sets/images/6984-1.jpg,1724,1315,4.4
3749,6981,1,Space,Blacktron 2,1991,Aerial Intruder,267,,https://images.brickset.com/sets/images/6981-1.jpg,2261,969,4.4
37,10041,1,Town,Shops and Services,2003,Main Street,616,65,https://images.brickset.com/sets/images/10041-1.jpg,487,706,4.4
2300,4708,1,Harry Potter,Philosopher's Stone,2001,Hogwarts Express,410,50,https://images.brickset.com/sets/images/4708-1.jpg,3717,1646,4.4
2155,4494,1,Star Wars,Mini Building Set,2004,Imperial Shuttle,82,7,https://images.brickset.com/sets/images/4494-1.jpg,3762,1403,4.4
5037,6205,1,Star Wars,Episode III,2006,V-wing Fighter,118,10,https://images.brickset.com/sets/images/6205-1.jpg,9141,1814,4.2
3126,6268,1,Pirates,,1993,Renegade Runner,178,39.75,https://images.brickset.com/sets/images/6268-1.jpg,2991,1538,4.3
7602,7948,1,Castle,Kingdoms,2010,Outpost Attack,194,19.99,https://images.brickset.com/sets/images/7948-1.jpg,4311,1604,4.3
7726,30051,1,Star Wars,Mini Building Set,2011,Mini X-wing,61,3.49,https://images.brickset.com/sets/images/30051-1.jpg,4401,1506,4.5
7259,5867,1,Creator,,2010,Super Speedster,278,19.99,https://images.brickset.com/sets/images/5867-1.jpg,3184,799,4.5
7148,3837,1,Games,,2009,Monster 4,141,14.99,https://images.brickset.com/sets/images/3837-1.jpg,2041,372,4.5
8705,10222,1,Creator Expert,Winter Village,2011,Winter Village Post Office,822,69.99,https://images.brickset.com/sets/images/10222-1.jpg,7554,4977,4.5
8255,5763,1,Creator,,2011,Dune Hopper,137,12.99,https://images.brickset.com/sets/images/5763-1.jpg,3003,431,4.5
8234,7985,1,Atlantis,,2011,City of Atlantis,686,69.99,https://images.brickset.com/sets/images/7985-1.jpg,2849,2143,4.5
8291,2172,1,Ninjago,Spinners,2011,Nya,21,9.99,https://images.brickset.com/sets/images/2172-1.jpg,1707,662,4.5
6676,20007,1,Star Wars,The Clone Wars,2009,Republic Attack Cruiser,84,,https://images.brickset.com/sets/images/20007-1.jpg,1599,1689,4.5
6956,8986,1,Bionicle,Glatorian Legends,2009,Vastus,52,12.99,https://images.brickset.com/sets/images/8986-1.jpg,1484,480,4.5
5592,10173,1,Creator Expert,Trains,2006,Holiday Train,965,89.99,https://images.brickset.com/sets/images/10173-1.jpg,1801,2659,4.5
5764,8935,1,Bionicle,Warriors,2007,Nocturn,116,14.99,https://images.brickset.com/sets/images/8935-1.jpg,1058,643,4.5
5336,8731,1,Bionicle,Toa Inika,2006,Toa Kongu,46,9.99,https://images.brickset.com/sets/images/8731-1.jpg,1936,444,4.5
5341,8893,1,Bionicle,Playsets,2006,Lava Chamber Gate,373,39.99,https://images.brickset.com/sets/images/8893-1.jpg,681,349,4.5
5361,3829,1,Avatar The Last Airbender,,2006,Fire Nation Ship,722,50,https://images.brickset.com/sets/images/3829-1.jpg,440,970,4.5
22578,10240,1,Star Wars,Ultimate Collector Series,2013,Red Five X-wing Starfighter,1559,199.99,https://images.brickset.com/sets/images/10240-1.jpg,8679,6043,4.5
10269,60019,1,City,Airport,2013,Stunt Plane,140,19.99,https://images.brickset.com/sets/images/60019-1.jpg,5108,1232,4.5
23904,71007,5,Collectable Minifigures,Series 12,2014,Battle Goddess,9,3.99,https://images.brickset.com/sets/images/71007-5.jpg,7125,1282,4.5
23788,75081,1,Star Wars,Episode IV,2015,T-16 Skyhopper,247,24.99,https://images.brickset.com/sets/images/75081-1.jpg,7193,2390,4.5
23784,75090,1,Star Wars,Rebels,2015,Ezra's Speeder Bike,253,19.99,https://images.brickset.com/sets/images/75090-1.jpg,6062,1940,4.5
9179,9449,1,Ninjago,Search for the Fang Blades,2012,Ultra Sonic Raider,622,79.99,https://images.brickset.com/sets/images/9449-1.jpg,2743,1268,4.5
9518,8831,16,Collectable Minifigures,Series 07,2012,Grandma Visitor,7,2.99,https://images.brickset.com/sets/images/8831-16.jpg,6931,1674,4.5
9133,8827,9,Collectable Minifigures,Series 06,2012,Leprechaun,9,2.99,https://images.brickset.com/sets/images/8827-9.jpg,8086,1701,4.5
8806,8805,7,Collectable Minifigures,Series 05,2011,Zookeeper,7,2.99,https://images.brickset.com/sets/images/8805-7.jpg,9344,1363,4.5
8811,8805,12,Collectable Minifigures,Series 05,2011,Evil Dwarf,10,2.99,https://images.brickset.com/sets/images/8805-12.jpg,7743,2018,4.5
8758,10231,1,Creator Expert,Space,2011,Shuttle Expedition,1230,99.99,https://images.brickset.com/sets/images/10231-1.jpg,3279,3639,4.5
8899,3931,1,Friends,,2012,Emma's Splash Pool,43,5.99,https://images.brickset.com/sets/images/3931-1.jpg,3764,523,4.5
8890,3061,1,Friends,,2012,City Park Cafe,222,34.99,https://images.brickset.com/sets/images/3061-1.jpg,5207,926,4.5
10227,75020,1,Star Wars,Episode VI,2013,Jabba's Sail Barge,850,119.99,https://images.brickset.com/sets/images/75020-1.jpg,8322,5152,4.5
10222,75015,1,Star Wars,Episode II,2013,Corporate Alliance Tank Droid,271,19.99,https://images.brickset.com/sets/images/75015-1.jpg,9623,2689,4.5
10143,70400,1,Castle,,2013,Forest Ambush,90,11.99,https://images.brickset.com/sets/images/70400-1.jpg,5714,1072,4.5
9913,60004,1,City,Fire,2013,Fire Station,752,99.99,https://images.brickset.com/sets/images/60004-1.jpg,5470,1965,4.5
3086,6198,1,Aquazone,Stingrays,1998,Stingray Stormer,408,70,https://images.brickset.com/sets/images/6198-1.jpg,651,794,4.5
3196,6346,1,Town,Flight,1992,Shuttle Launching Crew,408,38.5,https://images.brickset.com/sets/images/6346-1.jpg,2975,955,4.5
3204,6353,1,Town,Coastguard,1991,Coastal Cutter,185,19,https://images.brickset.com/sets/images/6353-1.jpg,3493,666,4.5
3052,6089,1,Castle,Ninja,1998,Stone Tower Bridge,409,50,https://images.brickset.com/sets/images/6089-1.jpg,1023,1091,4.5
3777,7047,1,World City,Police and Rescue,2004,Coast Watch HQ,367,50,https://images.brickset.com/sets/images/7047-1.jpg,936,713,4.5
3578,6731,1,Island Xtreme Stunts,,2002,Skateboarding Pepper,11,4,https://images.brickset.com/sets/images/6731-1.jpg,858,265,4.5
3480,6624,1,Town,Vehicles,1983,Delivery Van,41,,https://images.brickset.com/sets/images/6624-1.jpg,2814,420,4.5
3422,6561,1,Town,Vehicles,1994,Hot Rod Club,237,26.5,https://images.brickset.com/sets/images/6561-1.jpg,2077,864,4.5
3405,6546,1,Town,Racing,1996,Slick Racer,39,4,https://images.brickset.com/sets/images/6546-1.jpg,3110,456,4.5
3316,6462,1,Town,Res-Q,1998,Aerial Recovery,194,25,https://images.brickset.com/sets/images/6462-1.jpg,2286,590,4.5
3239,6384,1,Town,Police,1983,Police Station,389,,https://images.brickset.com/sets/images/6384-1.jpg,2628,585,4.5
4422,8618,1,Bionicle,Vahki,2004,Rorzakh,32,9,https://images.brickset.com/sets/images/8618-1.jpg,1979,397,4.5
4313,8510,1,Technic,Robo Riders,2000,Lava,35,6,https://images.brickset.com/sets/images/8510-1.jpg,1189,155,4.5
4270,8446,1,Technic,,1999,Crane Truck,582,60,https://images.brickset.com/sets/images/8446-1.jpg,766,539,4.5
4377,8574,1,Bionicle,Bohrok-Kal,2003,Tahnok-Kal,41,8,https://images.brickset.com/sets/images/8574-1.jpg,1712,522,4.5
4366,8564,1,Bionicle,Bohrok,2002,Lehvak,41,8,https://images.brickset.com/sets/images/8564-1.jpg,3337,444,4.5
4361,856,1,Technic,,1979,Bulldozer,372,,https://images.brickset.com/sets/images/856-1.jpg,1184,349,4.5
2346,4796,1,Alpha Team,Mission Deep Sea,2002,Ogel Mutant Squid,62,10,https://images.brickset.com/sets/images/4796-1.jpg,1695,430,4.5
1829,3804,1,Mindstorms,2,2001,Robotics Invention System V2.0,717,200,https://images.brickset.com/sets/images/3804-1.jpg,1052,134,4.5
292,1411,1,Studios,,2001,Pirates Treasure Hunt,31,0,https://images.brickset.com/sets/images/1411-1.jpg,408,495,4.5
355,1484,1,Town,Special,1987,Houses,197,,https://images.brickset.com/sets/images/1484-1.jpg,352,757,4.5
26721,75189,1,Star Wars,The Last Jedi,2017,First Order Heavy Assault Walker,1376,149.99,https://images.brickset.com/sets/images/75189-1.jpg,5393,2591,4.5
24765,70332,1,Nexo Knights,Ultimate,2016,Ultimate Aaron,82,9.99,https://images.brickset.com/sets/images/70332-1.jpg,3261,458,4.5
24686,60119,1,City,Great Vehicles,2016,Ferry,301,29.99,https://images.brickset.com/sets/images/60119-1.jpg,4810,1481,4.5
24199,76036,1,Marvel Super Heroes,Ultimate Spider-Man,2015,Carnage's SHIELD Sky Attack,97,12.99,https://images.brickset.com/sets/images/76036-1.jpg,7069,1523,4.5
27724,10260,1,Creator Expert,Modular Buildings,2018,Downtown Diner,2480,169.99,https://images.brickset.com/sets/images/10260-1.jpg,10050,4708,4.5
6770,6241,1,Pirates,,2009,Loot Island,142,19.99,https://images.brickset.com/sets/images/6241-1.jpg,4556,1498,4.3
6969,7753,1,Star Wars,The Clone Wars,2009,Pirate Tank,372,39.99,https://images.brickset.com/sets/images/7753-1.jpg,3864,2723,4.4
6219,3830,1,SpongeBob SquarePants,,2008,The Bikini Bottom Express,210,19.99,https://images.brickset.com/sets/images/3830-1.jpg,1957,847,4.4
5935,7666,1,Star Wars,Episode V,2007,Hoth Rebel Base,548,49.99,https://images.brickset.com/sets/images/7666-1.jpg,4351,3706,4.3
8963,9676,1,Star Wars,Planet Set,2012,TIE Interceptor & Death Star,65,9.99,https://images.brickset.com/sets/images/9676-1.jpg,11776,2003,4.4
259,1356,1,Studios,,2001,Stuntman Catapult,29,4,https://images.brickset.com/sets/images/1356-1.jpg,1594,387,4.4
2297,4705,1,Harry Potter,Philosopher's Stone,2001,Snape's Class,163,20,https://images.brickset.com/sets/images/4705-1.jpg,3370,1381,4.4
2096,4404,1,Creator,Designer Set,2003,Land Busters,770,60,https://images.brickset.com/sets/images/4404-1.jpg,991,543,4.4
4399,8596,1,Bionicle,Warriors,2003,Takanuva,200,30,https://images.brickset.com/sets/images/8596-1.jpg,2142,629,4.4
4240,8386,1,Racers,Ferrari,2004,Ferrari F1 Racer 1:10,738,70,https://images.brickset.com/sets/images/8386-1.jpg,2086,813,4.4
3818,7151,1,Star Wars,Episode I,1999,Sith Infiltrator,244,30,https://images.brickset.com/sets/images/7151-1.jpg,5197,1581,4.4
3852,7238,1,City,Fire,2005,Fire Helicopter,75,9.99,https://images.brickset.com/sets/images/7238-1.jpg,3573,1019,4.4
3862,7249,1,City,Construction,2005,XXL Mobile Crane,524,69.99,https://images.brickset.com/sets/images/7249-1.jpg,3346,2101,4.4
4084,8002,1,Star Wars,Technic,2000,Destroyer Droid,558,50,https://images.brickset.com/sets/images/8002-1.jpg,2922,1988,4.4
4678,8755,1,Bionicle,Warriors,2005,Keetongu,203,20,https://images.brickset.com/sets/images/8755-1.jpg,1513,517,4.4
3719,6939,1,Space,Spyrius,1994,Saucer Centurion,222,27,https://images.brickset.com/sets/images/6939-1.jpg,2807,777,4.4
3037,6076,1,Castle,Dragon Knights,1993,Dark Dragon's Den,214,43,https://images.brickset.com/sets/images/6076-1.jpg,2745,1240,4.4
5128,7701,1,Exo-Force,Original,2006,Grand Titan,196,15,https://images.brickset.com/sets/images/7701-1.jpg,3513,622,4.3
6920,5972,1,Space,Space Police 3,2009,Container Heist,282,29.99,https://images.brickset.com/sets/images/5972-1.jpg,2504,1082,4.3
7612,7950,1,Castle,Kingdoms,2010,Knight's Showdown,61,6.99,https://images.brickset.com/sets/images/7950-1.jpg,5473,1249,4.3
8471,4191,1,Pirates of the Caribbean,On Stranger Tides,2011,Captain's Cabin,95,11.99,https://images.brickset.com/sets/images/4191-1.jpg,7170,1557,4.3
2147,4486,1,Star Wars,Mini Building Set,2003,AT-ST & Snowspeeder,76,4,https://images.brickset.com/sets/images/4486-1.jpg,5225,1351,4.3
3769,7033,1,World City,Police and Rescue,2003,Armoured Car Action,181,20,https://images.brickset.com/sets/images/7033-1.jpg,1263,577,4.3
6936,7778,1,Star Wars,Episode IV,2009,Midi-scale Millennium Falcon,356,39.99,https://images.brickset.com/sets/images/7778-1.jpg,4620,2520,4.3
6444,5621,1,City,Coast Guard,2008,Coast Guard Kayak,21,3.49,https://images.brickset.com/sets/images/5621-1.jpg,3057,1052,4.3
3696,6899,1,Space,Exploriens,1996,Nebula Outpost,158,15,https://images.brickset.com/sets/images/6899-1.jpg,2365,595,4.3
3925,7418,1,Adventurers,Orient Expedition,2003,Scorpion Palace,341,50,https://images.brickset.com/sets/images/7418-1.jpg,2061,1433,4.3
2314,4730,1,Harry Potter,Chamber of Secrets,2002,The Chamber of Secrets,591,70,https://images.brickset.com/sets/images/4730-1.jpg,2990,1725,4.3
272,1380,1,Studios,,2002,Werewolf Ambush,117,10,https://images.brickset.com/sets/images/1380-1.jpg,1206,662,4.3
24796,75137,1,Star Wars,Episode V,2016,Carbon-Freezing Chamber,231,24.99,https://images.brickset.com/sets/images/75137-1.jpg,15436,2302,4.3
3836,7201,1,Star Wars,Episode VI,2002,Final Duel II,26,7,https://images.brickset.com/sets/images/7201-1.jpg,7032,1912,4.2
6793,8017,1,Star Wars,Episode IV,2009,Darth Vader's TIE Fighter,251,29.99,https://images.brickset.com/sets/images/8017-1.jpg,11558,4147,4.2
3866,7252,1,Star Wars,Episode III,2005,Droid Tri-Fighter,148,15,https://images.brickset.com/sets/images/7252-1.jpg,4773,1532,4.2
3887,7313,1,Space,Life On Mars,2001,Red Planet Protector,194,20,https://images.brickset.com/sets/images/7313-1.jpg,1786,479,4.4
4230,8375,1,Racers,Ferrari,2004,Ferrari F1 Pit Set,242,30,https://images.brickset.com/sets/images/8375-1.jpg,1588,570,4.4
4670,8654,1,Racers,Ferrari,2005,Scuderia Ferrari Truck,813,79.99,https://images.brickset.com/sets/images/8654-1.jpg,2225,791,4.4
4639,8740,1,Bionicle,Toa Hordika,2005,Toa Hordika Matau,48,9,https://images.brickset.com/sets/images/8740-1.jpg,1742,411,4.4
4799,10143,1,Star Wars,Ultimate Collector Series,2005,Death Star II,3441,269.99,https://images.brickset.com/sets/images/10143-1.jpg,2226,6346,4.4
3305,6451,1,Town,Res-Q,1998,River Response,153,20,https://images.brickset.com/sets/images/6451-1.jpg,1949,464,4.4
3028,6062,1,Castle,Black Falcons,1987,Battering Ram,236,19.95,https://images.brickset.com/sets/images/6062-1.jpg,1984,1254,4.4
3083,6180,1,Aquazone,Hydronauts,1998,Hydro Search Sub,297,50,https://images.brickset.com/sets/images/6180-1.jpg,731,707,4.4
3122,6264,1,Pirates,Islanders,1994,Forbidden Cove,214,29.75,https://images.brickset.com/sets/images/6264-1.jpg,2705,1278,4.4
3143,6291,1,Pirates,,2001,Armada Flagship,280,50,https://images.brickset.com/sets/images/6291-1.jpg,597,1047,4.4
6927,7686,1,City,Traffic,2009,Helicopter Transporter,377,39.99,https://images.brickset.com/sets/images/7686-1.jpg,3443,1941,4.4
